"","Resample1"
"1",1
"2",2
"3",3
"4",5
"5",6
"6",7
"7",8
"8",9
"9",10
"10",13
"11",14
"12",15
"13",16
"14",17
"15",18
"16",19
"17",22
"18",23
"19",26
"20",27
"21",28
"22",29
"23",30
"24",31
"25",32
"26",33
"27",34
"28",35
"29",36
"30",37
"31",38
"32",39
"33",40
"34",41
"35",42
"36",43
"37",44
"38",45
"39",49
"40",50
"41",51
"42",52
"43",55
"44",56
"45",59
"46",61
"47",62
"48",63
"49",64
"50",65
"51",69
"52",70
"53",71
"54",73
"55",74
"56",76
"57",78
"58",80
"59",83
"60",84
"61",85
"62",86
"63",87
"64",88
"65",89
"66",90
"67",92
"68",93
"69",94
"70",95
"71",96
"72",97
"73",98
"74",99
"75",100
"76",102
"77",103
"78",104
"79",105
"80",106
"81",107
"82",108
"83",109
"84",110
"85",111
"86",113
"87",114
"88",116
"89",118
"90",119
"91",120
"92",121
"93",123
"94",124
"95",125
"96",126
"97",127
"98",129
"99",131
"100",132
"101",133
"102",136
"103",137
"104",138
"105",140
"106",141
"107",142
"108",143
"109",144
"110",147
"111",148
"112",149
"113",150
"114",151
"115",152
"116",153
"117",154
"118",155
"119",156
"120",157
"121",158
"122",160
"123",161
"124",162
"125",163
"126",164
"127",165
"128",166
"129",167
"130",168
"131",170
"132",171
"133",173
"134",174
"135",175
"136",176
"137",178
"138",179
"139",182
"140",183
"141",186
"142",187
"143",188
"144",190
"145",191
"146",192
"147",193
"148",194
"149",195
"150",196
"151",197
"152",198
"153",199
"154",200
"155",202
"156",203
"157",205
"158",206
"159",207
"160",208
"161",209
"162",210
"163",212
"164",213
"165",214
"166",215
"167",216
"168",217
"169",219
"170",220
"171",221
"172",222
"173",223
"174",224
"175",225
"176",226
"177",227
"178",228
"179",229
"180",230
"181",231
"182",232
"183",233
"184",234
"185",235
"186",236
"187",237
"188",238
"189",239
"190",240
"191",241
"192",242
"193",244
"194",245
"195",246
"196",247
"197",248
"198",250
"199",251
"200",252
"201",254
"202",255
"203",256
"204",257
"205",259
"206",260
"207",261
"208",262
"209",263
"210",265
"211",266
"212",267
"213",268
"214",269
"215",270
"216",271
"217",273
"218",275
"219",276
"220",277
"221",278
"222",279
"223",280
"224",281
"225",283
"226",284
"227",285
"228",287
"229",288
"230",289
"231",292
"232",293
"233",294
"234",295
"235",297
"236",298
"237",299
"238",302
"239",304
"240",305
"241",306
"242",308
"243",309
"244",310
"245",313
"246",314
"247",315
"248",316
"249",317
"250",319
"251",320
"252",321
"253",322
"254",324
"255",325
"256",326
"257",327
"258",328
"259",329
"260",330
"261",331
"262",332
"263",333
"264",334
"265",335
"266",336
"267",337
"268",338
"269",339
"270",340
"271",341
"272",342
"273",343
"274",344
"275",345
"276",347
"277",349
"278",350
"279",351
"280",353
"281",354
"282",355
"283",357
"284",358
"285",359
"286",360
"287",361
"288",362
"289",363
"290",364
"291",365
"292",366
"293",368
"294",369
"295",370
"296",371
"297",372
"298",373
"299",375
"300",378
"301",381
"302",382
"303",383
"304",385
"305",386
"306",387
"307",390
"308",391
"309",392
"310",393
"311",394
"312",395
"313",396
"314",397
"315",398
"316",399
"317",400
"318",401
"319",402
"320",403
"321",404
"322",405
"323",407
"324",408
"325",409
"326",410
"327",411
"328",412
"329",413
"330",414
"331",415
"332",416
"333",418
"334",419
"335",420
"336",421
"337",422
"338",423
"339",424
"340",425
"341",426
"342",427
"343",428
"344",429
"345",430
"346",431
"347",432
"348",433
"349",434
"350",435
"351",436
"352",437
"353",439
